screen_name,text,char_length
RufusPeabody,patrick cantlay shot 1 -under-par in the first round. he's 6  shots off the lead. does he have a better or worse chance of winning than he did pre-tourney?,155
RufusPeabody,to be fair it isn’t just  big parlay wins are crack for sport betting media in general. rovell just happens to be at the forefront of this unfortunate coverage,159
RufusPeabody,with all due respect darren i’ve been in the gambling world for 1 2  years and don’t need a psychological exam to tell me this guy was an addict.,145
RufusPeabody,anything lloyd writes is must-read and this is no exception. highly recommend for anyone trying to get the lay of the land in the u.s. sports betting industry. 👍,161
RufusPeabody,there are exceptions but i generally lock in a bet as early as you can once limits are decent enough as markets generally move towards the more efficient number.,161
RufusPeabody,i hope to god schwimer gets a deal setting odds for a book and has full faith in his numbers which are 8  points off market for nfl games.,138
RufusPeabody,i heard from bookmaker who said schwimer is one of their most valued clients. and sent me a screenshot of his pl. they will take huge bets from him.,148
RufusPeabody,why book bets during the action then? that delay gives books a huge edge over players since they can approve or deny based on what happens in the game,150
RufusPeabody,half-point ppr. title game. 3 6  %  win prob: have to bench one of these guys: cooper allen robinson lockett boone miles sanders. who's the odd man out?,152
RufusPeabody,additionally does your use of top 1 0  accounting firm cohnreznick (bethesda office) have anything to do with the fact that your cfo worked there for 6  years?,159
RufusPeabody,skins didn't make the playoffs in a single sim i ran. perhaps they're not mathematically eliminated but if not their chances are less than 0 .0 1  % ,149
RufusPeabody,we have had offers for advertising. so far we've said no to all of them. after all how much money can they possibly make advertising to 7  people.,146
RufusPeabody,i would be inclined to say he has more skill than someone who only bet a million in a year yes. a lot less likely he was lucky.,127
RufusPeabody,i'm not arguing it was a good call. it was a very bad call. just saying the astros benefitted from a number of pitches off the plate earlier.,141
RufusPeabody,btw another example of how the ravens are a smart organization they have a backup qb in rg3  with a similar (but inferior) skill set to their starter.,150
RufusPeabody,i mean if you really want to talk about documented picks you can search through the  archives or see the summary of 8  seasons of public picks here.,148
RufusPeabody,so if you’re doing your own handicapping why bother with a trend? if the market isn’t properly valuing something you should see the value just using your model,159
RufusPeabody,excited to announce i'm looking to hire an analyst to our betting team. putting together a job listing which i should have ready in the next few days.,150
RufusPeabody,really happy with the  episode we just recorded. should drop later today. heavy on cfb discussion only about 3  mins spent on dumbos and we get a feisty,152
RufusPeabody,more involved but ideally you want to simulate accounting for dynamic uncertainty — won’t affect mean number of wins but necessary for properly modeling variance of the distribution,181
RufusPeabody,i think he's saying he would take +2 9 5 . but i'm not a book and if i was i wouldn't offer true odds so it's meaningless.,122
RufusPeabody,sorry that was unclear. as long as your edges aren't biased  meaning the prediction errors are centered around 0  it doesn't matter that your edge is an estimate.,162
RufusPeabody,true. but  says his subscribers want to know where the best number is. easy solution: grade against widely available number but point out who has the best number.,162
RufusPeabody,charley hoffman is one of the 6  for (2 ). he's 0 -for-3  with the solo 5 4 -hole lead and 0 -for-5  with a share of it.,120
RufusPeabody,this is how i can lose while hitting woodland for 6  figures. large diverse portfolio. i also made money on the masters despite losing 6  figures fading molinari.,162
RufusPeabody,"this is basically  saying ""we don't know what the right price is but we know if we offer one side at this price it's ridiculously good for us""",142
RufusPeabody,the point is to be able to track your own picks. and from what i've heard from people who've used it regularly it's a great app for that.,137
RufusPeabody,would be really interesting to run some simulations of betting results in mlb assuming independence and compare the results to the swings i've actually experienced over the years.,179
RufusPeabody,this is ridiculous. i see bruins tickets for  $ 4 0 7 /each on  ...but they are charging a 3 7  %  service fee on top. no thanks!,129
RufusPeabody,well there isn't a simple answer. how do you explain how to be a winning bettor? think logically think creatively learn stats learn computer science... no easy answer.,167
RufusPeabody,if i deposit 3 5  thousand  into my account and they only take  $ 3 0 0  bets i’d like to be able to employ that money elsewhere!,129
RufusPeabody,i mean i’m indirectly taking money from losing bettors by betting for a living. of course it’s all interconnected. just don’t see how the touts help me here.,157
RufusPeabody,sometime last football season. they did an impression of jeff and i but made sure not to say the name of our podcast or either of our names.,140
RufusPeabody,that's honestly surprising given all i've heard about your baseball models on tk'd podcast and what bla does. maybe it's time i start investing in minor league players!,168
RufusPeabody,ppl: if you were tasked with creating a manifesto for what the media should and should not cover in the sports betting world what would be on it?,145
RufusPeabody,if you win 6 0  %  you're an idiot because you're leaving so much money on the table. why should you pass up the 5 6  %  bets?,126
RufusPeabody,not done with the manuscript (i’ll attempt to write a full review when i’m done) but “the logic of sports betting” really is a fantastic read. highly recommend.,160
RufusPeabody,a competitive marketplace with relatively low barrier to entry for operators which will benefit the government (more tax revenue) and consumers. don't just give one company a monopoly.,184
RufusPeabody,i can’t believe i didn’t file for a patent before tweeting this. someone is going to make a lot of money off it and it won’t be me.,131
RufusPeabody,are you going to make this right  or will this be a legal matter? i'm sure there's a lawyer out there that would delight in taking you down.,140
RufusPeabody,"are you referring to this dm exchange?

rob: “hey you free saturday night?”
me: “no but i’ll be at this bar tomorrow night”
rob: “ok see you tomorrow”",150
RufusPeabody,you're making the argument conditional on knowing the first 2 -point try fails. if you knew it was going to fail obviously you would never go for it.,149
RufusPeabody,don’t forget the suspended game snafu. “we’ll use the industry standard” followed by “fanduel’s rules make more sense so we’ll use that which helps us 3 .3  units”.,164
RufusPeabody,that's because you recommend betting  $ 3 0 0 /pick and -- here's the good part -- you release picks in markets with  $ 2 5 0  limits!!,135
RufusPeabody,merry christmas everyone! my gift to you: this  bowl episode with  and  rife with audio issues as i recorded from the side of the road in maine.,144
RufusPeabody,cooper ruhh. had to rename him because my code for cfb 2 h betting kept classifying his pass attempts as rushes during his time at central michigan.,148
RufusPeabody,yep though it’s debatable that with the new xp distance and more 2 -pt attempts whether those are worth it. i’d have to look at my chart,136
RufusPeabody,"“i want to spend the weekend at a bed and breakfast with this game. i want to make love this game”

at least the guy is funny!",126
RufusPeabody,i'm trying to use what little influence i have to help people realize that almost all pick-sellers are providing nothing of value and many are outright scammers.,161
RufusPeabody,there's a reason tout has a negative connotation in the industry. and there's an inherent conflict of interest with selling dfs advice and playing dfs yourself. ick.,165
RufusPeabody,i would argue the opposite. a favorite should be less slightly less willing to go for two early since their chances of winning in ot are greater.,145
RufusPeabody,market does not like my kansas state side. if i didn't already have a 'full' position on it i'd probably add a bit at -4 .5 .,125
RufusPeabody,so are your opponent adjustments stronger or does the opponent quality just not have prior anymore (whereas it was a weighted avg of prior and inseason before),159
RufusPeabody,this is easy. with (b) you remain alive and when you pull out a copy of   business card you can say it was just a big misunderstanding.,135
RufusPeabody,+0 .5  f5  and ml f5  on the same game? at this point just freaking release plays with different unit sizes since that's what you're doing anyway,145
RufusPeabody,correct me if i’m wrong but haven’t teams been using analytics for some time now? they just prefer to keep their findings to themselves. competitive edge y’know?,161
RufusPeabody,we interrupt each other ⁦ goes on tangents and spanky is only mentioned in the intro. but i really liked this episode. this week’s ⁦ is here!,141
RufusPeabody,wow that is really high. my sims only show a 4 6  %  chance of the fins having *even a share* of the worst record in football.,126
RufusPeabody,i would not have said anything but schwimer kept using my name and mentioned my involvement so i felt i would be ok to clarify my involvement.,142
RufusPeabody,i haven’t seen a tweet mentioning your record on free thursdays but if you were winning on those we probably would hear about it. that’s the issue.,147
RufusPeabody,releasing cfb totals on a tuesday morning 🧐. and here i thought your goal was to prove you all are the best sports predictors in the world.,139
RufusPeabody,we’re not doing the washington post cfb playoff column this year. i think four people read it and it took a significant amount of time every week.,146
RufusPeabody,sorry i wasn’t able to give out more. can’t reveal my highest-edge guys since dfs lineups haven’t locked and there are many more betting opportunities this weekend.,164
RufusPeabody,or in my case no pet  pet. if/when i have kids and my travel flexibility is already shot that’s when it makes sense to get a pet.,129
RufusPeabody,if you’ve got time this is the story of the worst video game of all time! (disclosure: my super talented sister ⁦ hosts and produces the podcast),145
RufusPeabody,yes you can have other income. i have investment income and income from rental properties. but you know how i got that money to invest? gambling winnings.,154
RufusPeabody,i don't condone spanky's language in that screenshot. as for whether having a felony conviction bars you from entering a sports book in nj what say you,151
RufusPeabody,you were just changing the subject. you're welcome to your opinion of people hustling for outs but that doesn't have anything to do with people selling picks.,158
RufusPeabody,also please don't buy picks. you're just losing twice -- once to the book and once to the guy selling you on the fact he's a winner.,132
RufusPeabody,woodland win cashed 1 5 2 .5  thousand  plus another 4 0  thousand  in t5 /t1 0 ...but i still come out a loser this week. 🤷‍♂️,124
RufusPeabody,right i get that. but is the typical recreational bettor putting all their money on one game? probably not. the problem is the bets aren't good bets.,149
RufusPeabody,"you see people all the time saying money management had held them back from becoming a winning bettor. so i meant ""holding back"" from being a winner.",149
RufusPeabody,ballpark and weather are huge components to totals. with the decline in starting pitcher usage the impact of starting pitchers on totals is becoming smaller and smaller.,169
RufusPeabody,only sport i can see it being possible with is european soccer and you'd need to do it from someplace like the isle of mann or malta,132
RufusPeabody,i thought this one is pretty simple. much more intuitive than a team down 1 4  scoring a td and going for two in the 4 q.,121
RufusPeabody,i meant in terms of the big game management decisions. he made all the right calls going for it on 4 th downs and going for two.,128
RufusPeabody,a lot of us are critical of coaching decisions on here. i think john harbaugh made all the right decisions tonight. just didn't happen to work out.,147
RufusPeabody,i think you replied to the wrong tweet 🤪. but yes of course that includes jambos. the flawed model is what we were pointing out all along,137
RufusPeabody,i don't know how you enforce it on a large scale. looking at previous lineups from two entries you could make a pretty good forensic argument though.,149
RufusPeabody,i was just saying you should find the big nascar dfs guys and go h2 h offsite with them like you did with preston for cfb betting.,130
RufusPeabody,▶️ conflict resolution -- liaison between bettors and regulatory authorities/books if disputes arise. (note that this doesn't mean we would blindly support all bettors in disputes.),180
RufusPeabody,sorry for all the jambos stuff on my timeline. i know most of you probably have jambos fatigue. i certainly do. will try to do better.,134
RufusPeabody,can you imagine a world where jason garrett would have understood how to play the end-of-game situation last night the way belichick and the pats did?,150
RufusPeabody,pff graded dwayne haskins as a +1 .8  last week while his qbr was like 9  i believe. didn't watch the game so can't comment further.,132
RufusPeabody,still remember my first experience with “the game” in 2 0 0 4 . i wore a shirt that said “you can’t spell harvard without vd”.,126
RufusPeabody,maybe not in a specific example but in aggregate you can definitely say some people’s model/method are more right than others even if both are winners.,151
RufusPeabody,yes i know. the foles contract. but still could possibly offload it to a team like the bears who would love a foles right about now,131
RufusPeabody,it should be decided by what happens on the field as much as possible. i think you have to throw out priors. just my 2 c,120
RufusPeabody,right i was just asking why berry was calling him 'the best in the world'. he may be for all i know. i have no idea.,116
RufusPeabody,i don't know how much people invest in dfs typically but literally that is less money than i bet in one week during the football season.,136
RufusPeabody,this is a very good point. and you should be betting a  %  of your bankroll each bet not a fixed amount regardless of your bankroll.,132
RufusPeabody,i also said that i have no idea what criteria goes into winning the heisman and how much it matters if you're on a great team.,126
RufusPeabody,"i don't even know what to say to this.

actual update: halfway through the 1 7 -week package their picks have *lost* 4 .6 1  units.",131
RufusPeabody,i've been doing this for 1 0  years. so yes a little variety is nice. thought you were trolling; that's why i gave the terse reply.,131
RufusPeabody,making an adjustment for baseline difficulty level does help for 3 rd/4 th down play success. not necessary for epa obviously since it’s not a binary,149
RufusPeabody,yep. though the way i'm doing it i'm getting both value based on market moving my way and value based on line shopping in it. 🤷‍♂️,127
RufusPeabody,he’s on my fantasy team. i value him a lot for fantasy. but a rb just isn’t worth that much over replacement even a great rb,124
RufusPeabody,i have darnold as a 3 .6  point upgrade over luke falk. the jets go from redskins-level stinky without him to bengals level stinky with him.,140
RufusPeabody,the fact that a system has existed in a certain way is a very poor argument for why it should continue to exist in that way.,124
RufusPeabody,"best week 5  performances in a losing effort:
jaguars (wk 5 's  effort) rams ( bears ( cowboys ( 

worst in a winning effort: ravens (",134
RufusPeabody,marcus mariota qb risk taking cfb futures narratives overreactions and the world's deadliest animals all discussed on this week's  plus i sing the army fight song!,163
RufusPeabody,new  from barcelona where  tries unsuccessfully not to discuss a particular tout service we cover futures and teasers in depth and give a few nfl/cfb picks.,156
RufusPeabody,right he’s saying you’re touting your record on free prop picks you give on a podcast when they do well but not when they do poorly.,132
RufusPeabody,new ⁦ is up with picks for tonight’s cfb plus lots of random ⁦ thoughts on his son’s future as a long snapper and deshone kizer.,128
RufusPeabody,just when you thought nfl gms were getting a little smarter... special shout out to the rams front office which doesn't seem to have any clue.,142
RufusPeabody,it’s this time of year when i think about how much easier and simpler things would be if i focused all my attention on one sport.,129
RufusPeabody,if i buy a mattress with bed bugs the right way to rectify the situation is obviously to send me two more mattresses with bed bugs.,131
RufusPeabody,become a tout? i'm fundamentally opposed to selling picks. i'm planning on starting a non-profit that is consumer protection-oriented in the betting space. does that count?,172
RufusPeabody,spank and berryhorse are using twitter to try to get accounts. anyone betting for a living needs outs. trying to get outs is not scamming people.,145
RufusPeabody,casey is 8 -for-1 9  w/ a share of 5 4 -hole lead. granted the wins are generally on the euro tour and a decade ago,115
RufusPeabody,figured it might have to do with just moving one side when they take action but you'd think they'd have software that can move both sides,137
RufusPeabody,this is a regulation billy. i lived in vegas for many years and i'm sure any of the bookmaker/industry people out there will back that up.,138
RufusPeabody,that's a valid point. my issue with it is basically these are markets where the house edge is massive which the average bettor may not understand.,146
RufusPeabody,hockey analytics people: what’s the optimal time to pull the goalie when you’re down two? how does that change if you have problems controlling the puck?,153
RufusPeabody,let me lay out this hypothetical: every recreational bettor is +ev but overbets their bankroll. the sportsbook will lose money overall and bettors will win overall.,164
RufusPeabody,retirement sounds so boring. i’ve hit that point but when what i do for fun is also what i do for a living why would i?,119
RufusPeabody,card counting isn’t illegal. it’s using your brain to gain an edge. there’s a reason  and others were never charged with any crimes from card counting.,151
RufusPeabody,1 7 . i forgot g-mac lipsky and janewattaeatasdfasdfasd the first time all of whom still are worse than 1 0 0 0 /1  to win.,123
RufusPeabody,...but we have no way of knowing who they are ahead of time. if you fade bettors who have done exceptionally poorly you will still lose.,136
RufusPeabody,sure they can hit 4 0  %  over a limited sample but their expectation isn’t going to be much worse than 4 8 -4 9  % ,116
RufusPeabody,on the pga tour ever? not an easy way to see -- would have to look through a bunch of google sheets with my sim numbers.,120
RufusPeabody,some books do open before offshore for very small limits. you know what happens when offshore opens? voila their odds change to mirror the offshore number.,155
RufusPeabody,you're right. you'll never be able to solve this issue but if you can put some safeguards in place and help some people that's worth something.,143
RufusPeabody,this is a good point. they're evaluating based on what info they have. it also leads to a huge advantage for someone who's successfully executed before.,152
RufusPeabody,i’m not hedging my titans futures with money but i am hedging with time — all my advance super bowl prop research presumes a chiefs win.,136
RufusPeabody,haha yeah that's where i'm at too. losing the ravens futures sucks but if the titans end up shipping it it's best possible result for me.,137
RufusPeabody,if you looked at it over the course of many contests you could determine with a large degree of confidence i suppose. with one contest? nah.,140
RufusPeabody,i buried the lede. what matters more is that a titans win increases the value of the ticket by about  $ 5 0 0 .,111
RufusPeabody,if you'd like to talk to me about it please shoot me a dm. i want to get as many different perspectives as i can.,113
RufusPeabody,don't forget the pillars of jambos: transparency and integrity. there has literally never been anyone in the history of transparency that is more transparent than,162
RufusPeabody,i've never bet on cbb before. i'm working on something with it now but this will be year 1  for me (if i get there),115
RufusPeabody,the xroi makes sense. .5 6 1 4 /.5 2 3 8 -1 . but don't know where you're getting your xroi w/ vig number,105
RufusPeabody,no they had 1 3  weekly subs the first week in october and had ~ 5 0  subs for the first 1 0 -week service.,107
RufusPeabody,i‘m being told there are three picks that will go 3 -0  and then i should put all my winnings on the sunday night game.,119
RufusPeabody,some unsolicited feedback for  not a good look to give out a correlated parlay which the book whose lines you use (betcris) won’t even allow!,141
RufusPeabody,tom! too bad i didn't run into you. what a game! do you still have to send cash in the mail to get his pickz?,109
RufusPeabody,you want to reward wins and losses too. how often is the super bowl the two best teams. we have no issue with that though.,122
RufusPeabody,great pod   got me thinking —how does the difficulty of qbs improving accuracy compare to basketball players improving shooting ability or baseball pitchers improving control?,175
RufusPeabody,cbb not a big market especially at this time of year. doesn't take much to move a line. i'm guessing some people followed the picks.,132
RufusPeabody,i had ou as 6 3  %  to finish the season undefeated going into today so i don't think them winning out is a stretch.,116
RufusPeabody,great bit on ravens building around who lamar jackson is rather than trying to turn him into something different. ravens organization is a great model.,151
RufusPeabody,most of my bets are right around even money odds. i'm typically risking  $ 5 5 0 0  to win  $ 5 0 0 0,101
RufusPeabody,it can still be good. the forecast can be way off but it can have signal in the right direction. the two aren't mutually exclusive.,131
RufusPeabody,you could fake it till you make it. the lines between charm vision bullsh*t and fraud have become so narrow as to be one line.,126
RufusPeabody,i spent an hour this morning on the phone with you guys. can’t raise wire limits without going into a branch. not a great policy.,129
RufusPeabody,there are always opportunities but it gets harder and harder. you need to be looking at things in a unique way or possess better information.,141
RufusPeabody,"i'm in vegas and i'm going to record a podcast in-person(!) with  and  wheeeeeeee😀😃🦄👍🐕 
(it's only slightly weird that it's in jeff's hotel room right?)",152
RufusPeabody,"that's a good point. though selling picks is also ""transmitting wagering information"" so one could argue that a tout is also violating the wire act.",148
RufusPeabody,people are literally paying for picks with no idea if the pick seller is a long term winner. or even medium term for that matter.,129
RufusPeabody,as a general rule a tout outfit that does not prominently display its handicappers’ long-term track record is obfuscating the truth to preserve its business.,157
RufusPeabody,that’s a big part of it. easy to under or overshrink depending on what you’re betting into vs what you used to calibrate the shrinkage,134
RufusPeabody,the degree to which that makes it suboptimal i’m not sure of but you could run some sims to find out if you do desired.,119
RufusPeabody,the irs definitely allows for some leeway. but in my opinion if the majority of your income comes from gambling you are a professional gambler.,143
RufusPeabody,dj -1 8 6 /tiger +1 4 0 . why do they have both that and koepka -1 9 5 /tiger +1 3 5 ?,86
RufusPeabody,"him: ""i'm paul""
me: ""hey paul i'm rufus""
him: ""rufus?""
me: ""rufus like a dog's name""
him: ""you're shitting me. my dog's name is rufus""",134
RufusPeabody,icymi  was our guest on  where he discusses his historic jeopardy run and the analytics behind it as well as his approach to betting sports.,140
RufusPeabody,the conversation was in regard to kelly criterion and staking iirc. if you don’t have an edge your optimal stake should always be 0  % ,135
RufusPeabody,i think it’s a fair sample of the most visible ones. but if you’d like to do a thorough study i’d love to see it,112
RufusPeabody,so what you're saying is they're comingling their bankroll with their subscription fees. if they actually tracked their bets they'd have a pretty clear idea.,157
RufusPeabody,you are completely missing my point!! i do not buy picks from either of them personally. and i'm in the business of maximizing my profits.,138
RufusPeabody,excited to have  and  on  this week to discuss their forthcoming book “the logic of sports betting”! pod should drop in the next few days.,138
RufusPeabody,it takes skill -- and statistical models -- to find the value. the true win rate of sports bettors does not follow a normal distribution.,137
RufusPeabody,the super bowl is one of the only events where public money is driving the line. (world cup also) you are cherrypicking a few events.,133
RufusPeabody,can someone please explain to me what sort of process would generate ats results with an expectation of 4 5  % ? i’m all ears.,126
RufusPeabody,so he sells picks and receives a cut of his clients' losses who sign up using his promo code. no conflict of interest there 🙄,125
RufusPeabody,it's similar to betting the haws to win the 1 8 -1 9  nba championship if their roster was made up of middle school kids.,121
RufusPeabody,um no it wasn't. it was a response to someone repying to samkon. ras quote retweeted it. it had literally nothing to do with ras.,129
RufusPeabody,yass drawing parallels to financial markets. it would be fantastic if things went this way and we saw a true market. i like this guy!,133
RufusPeabody,you do realize you’ll hit 1 1  of 1 2  legs 1 2  times more often than you’ll hit a 1 2 -leg parlay right?,106
RufusPeabody,i understand that if i had a stretch of over 2 0 0 0  picks where i wasn’t up i’d need to rethink my profession.,112
RufusPeabody,would pay to listen to a    discussion. unfortunately i think schwim realizes that lloyd is on a whole different level and it wouldn't be pretty.,145
RufusPeabody,i would venture to guess if you queried all two-point conversions like that one you'd find the success rate to be just about the same.,134
RufusPeabody,if you knew they would fail on the first 2 -point try then obviously you would never go for it. but you can't know that.,120
RufusPeabody,wait was schwimer using my name to try to promote jambos during the week i was at burning man and i somehow missed it? wow.,123
RufusPeabody,i don't need to verify it. i don't need you to believe me. this isn't a dick measuring contest. it's how i make a living.,121
RufusPeabody,i'm about to release a letter from an accounting firm saying that i told them i won 2 2 1  units last year. stay tuned.,119
RufusPeabody,that ticket has a value of about  $ 1 0 0 0  right now so i would say not a lot on the line.,92
RufusPeabody,new  pod where  and i discuss nfl week 1 7  and how it’s a different animal. we also go over next monday’s bowl games.,118
RufusPeabody,when you win betting small markets and props you get limited unfortunately. betting blatant errors and then crying foul makes us all look bad.,142
RufusPeabody,"and the teams with the lowest net hidden ypp:
1 ) was
2 ) nyg
3 ) atl
4 ) cin
5 ) nyg",85
RufusPeabody,is it just me or is there a one-second grace period on delay-of-game penalties in the past few years that definitely didn’t exist before?,137
RufusPeabody,i've never understood why dislocations take time to heal. like it was popped back into place. it's exactly where it's supposed to be now.,137
RufusPeabody,i don't care about explaining them. i care about ascertaining what actually happened with the picks from 1 2 /8  - 2 /1 3,121
RufusPeabody,"look i want to get to the bottom of this. the ""report"" is bs. it doesn't verify anything. i just want the truth here.",117
RufusPeabody,i'm certainly not saying no books will take that. plenty will. but cris typically doesn't -- at least that has been my personal experience.,139
RufusPeabody,haha yes we have looked thoroughly. they brought me into the whole mess actually. michael claimed i endorsed their business model (i did not),141
RufusPeabody,the point of that statement is that there's upside not that the pay will be awful. certainly willing to pay for the right candidate.,132
RufusPeabody,gain from going to 8 -2  less than loss going to 7 -3  for seahawks. both teams should have been ok with a tie.,111
RufusPeabody,chance the assumptions and re-do the math. assuming 1 0 0  %  pat %  the break-even 2 -pt rate is ~3 8  % .,107
RufusPeabody,mp now-cast with relevant components. the mp curr yr rank is  inseason rating (w/ priors only used to adjust in determining strength of opponent),145
RufusPeabody,bruce allen during his press conference is doubling down on the quality of the skins' talent. because obviously none of this is his fault.,138
RufusPeabody,not trying to get into this again but i have to agree with  this is just another tout service doing typical tout service antics.,128
RufusPeabody,e-rep? nfl sides don’t have huge edges. sure i could get down more on game day but edges are much smaller at that point.,120
RufusPeabody,are you saying yikes bc guys i gave a combined 1 4  %  chance of winning at the time are not going to win?,106
RufusPeabody,also i'd only get casey and hatton for  $ 1 0 0 . not a lot of liquidity -- and this is a major,95
RufusPeabody,if you have a good long-term record hell yes you are showing it. you are designing your whole site around making it super visible.,130
RufusPeabody,i actually agree with that. i would have been finished by the time i actually got on the plane (if i had the opportunity),121
RufusPeabody,i stand by my opposition to full kelly with probabilities that aren’t explicitly known. furthermore i still have no idea how to define “bankroll”,145
RufusPeabody,i’m jealous of that right now. feel like i’m juggling too much! so you think you’ll improve at the same rate as the market?,123
RufusPeabody,my point exactly. and what often ends up happening if they’re really good is the syndicates approach the handicapper about working with them exclusively.,153
RufusPeabody,and how many touts are hitting 5 5  %  long-term without fudging their record of using stale lines? 0 .1 -0 .2  %  maybe?,121
RufusPeabody,haha yep he's got 1 7  top 5 s since 2 0 0 0  without a win but isn't an active pga tour golfer.,96
RufusPeabody,"answers:
(1 ) rafael cabrera-bello (well done   sean o'hair
(2 ) lucas glover charley hoffman robert garrigus daniel summerhays wade ormsby and mark foster",155
RufusPeabody,not quite. woodie was 1 -for-4  w/ solo 5 4 -hole lead and 1 -for-8  w/ a share prior to his us open win.,105
RufusPeabody,i was gonna say putting is the x-factor. chez and keego both not great putters but when the putter is working they are dangerous,128
RufusPeabody,i'm not accusing michael of doing things that hurt his subscribers; i'm just pointing out how his policies could be more transparent and consistent.,148
RufusPeabody,can you get someone banned from ig for being a scam artist? what if we get a few thousand people to all file complaints?,120
RufusPeabody,with tickpick you don't even see the service fee. well they say it's  $ 0  but that's bullshit. how much is the seller getting?,127
RufusPeabody,i define bankroll differently than most (i think). to me if you're busto there is no reloading. that's all the money you got pal.,129
RufusPeabody,luckily my bottom line isn’t influenced by your opinion. i’ve always taken going “bust” to mean losing it all. it’s why i bet conservatively.,141
RufusPeabody,in my opinion it's easier to make money by finding an edge researching and modeling yourself than it is to make money buying picks.,131
RufusPeabody,assuming a 5  %  discount rate you'd need the under to have a 1 6 7  %  chance of winning to break even 🤣,105
RufusPeabody,i am using an analogy to make a broader point. your comment is inane and doesn't address the point i'm making in this thread.,125
RufusPeabody,i had an 0 -1 2  day betting mlb last season. what does that prove? nothing. i returned 4 .9  %  on the season.,111
RufusPeabody,very true. look at what happens when the don best screen goes down and the legal books don't have their pinnacle and cris feeds.,128
RufusPeabody,ed's been saying this was going to be a big deal for the last 6  weeks. most people are not taking this seriously enough.,121
RufusPeabody,i live in boston now so it’s easy. it’s about hanging out with interesting people i see once a year. and drinking too much.,123
RufusPeabody,i enjoyed football more this year than i have in awhile. and i say that despite it not being a particularly noteworthy year results-wise.,137
RufusPeabody,thought my airpod mic was messed up but after angling it differently it turns out my scraggly beard was the cause of the problem.,129
RufusPeabody,agree results have been garbage these last two weeks. luckily my track record is a lot longer than that and has been quite profitable.,134
RufusPeabody,to be fair this is not an apples-to-apples comparison. dk just takes rake so they are paying out the same amount of money regardless.,133
RufusPeabody,it's more of a pr issue than an actual issue. how do they make it right from a pr standpoint is the real question.,114
RufusPeabody,based on what they did after the sbnc i doubt it. they didn't give me anything besides a 'we're sorry for the regrettable experience',133
RufusPeabody,i know. and the more i learn about a lot of companies the more i realize many are missing the adults in the room.,113
RufusPeabody,i did not see every play. i signed up for your site back in march. that does not mean i was monitoring your plays.,114
RufusPeabody,kinda funny how  thinks 1 4 0  plays is a large sample and  thinks 1 4 0 0  plays is a small sample.,100
RufusPeabody,congrats to my sister  for qualifying for the sold out  grandslam championship tonight at lincoln theatre in dc. this is the big time!,134
RufusPeabody,mostly chance of beating lsu. but if the dominoes fall correctly (and they show well vs. lsu) they are not out of it,116
RufusPeabody,to be fair i think machine learning has lots of great applications in sports modeling but wouldn’t approach the entire process that way.,136
RufusPeabody,was referring to gary danielson telling gene salvatore that he couldn't be the first to touch the ball after being out of bounds.,129
RufusPeabody,this is not how good the teams are; it's what our model of the cfb playoff committee projects the rankings would be now.,120
RufusPeabody,winning a conference championship is worth something. not saying it should or shouldn't but the committee has given it weight in the past.,138
RufusPeabody,i don't think you can say yes with certainty. and lsu has a 2 9 .5  %  chance of losing 2 + games,97
RufusPeabody,if you care about the us sports betting industry and aren’t following  you’re doing it wrong. there isn’t a better follow out there.,132
RufusPeabody,they don't have to be the same. two could have similar  features but one has better weights or handles strength of opponent better.,131
RufusPeabody,new ⁦ is up. why teasing totals is bad will hill refusing to pay winning parlay cfb game grades/futures and some cfb/nfl picks.,127
RufusPeabody,i was afraid mentioning it could be a legal issue. but mike opened himself up to me commenting on it with his comments.,119
RufusPeabody,in my years on  i have never seen a more unifying figure than  mike you have done what i thought was never possible.,116
RufusPeabody,when books report these big bets you can be sure they’re not from sharps. only losing players able to bet above house limits.,125
RufusPeabody,then feel free to ignore them. but the thought that you have any idea what has value in the betting market is laughable.,120
RufusPeabody,also the michael schwimer hype machine has been touting this 1 7 -week winning guarantee thing. that's what i'm personally interested in tracking.,146
RufusPeabody,new btp up! a little football but mostly discussing all the fun i missed on twitter while i was at burning man (cc,114
RufusPeabody,michael is most definitely a better salesman than me. he could absolutely destroy me in a debate regardless of what side he’s arguing.,134
RufusPeabody,a quarter point and a quarter cent are very different. that was over 3  weeks during ncaa tourney. not over thousands of picks.,127
RufusPeabody,standard for after 3  rounds where there are fewer guys with a chance. i run 2 4 0 0 0 0  sims pre-tourney.,107
RufusPeabody,my comment is not about their work ethic. my comment is about transparency. i don't see any long term records on wager talk.,124
RufusPeabody,i never have worked for a book. closest thing was my time at lvsc in 2 0 0 8 -2 0 0 9,85
RufusPeabody,do you see the issue if you're using a line that's not available at a book that grades the way you are grading?,111
RufusPeabody,market is not as large for non-majors. i’m trying to get as much down as i can when i have a sizable edge,105
RufusPeabody,for better or worse it is the industry standard. fanduel and pointsbet apparently doing it differently but they’re the exception not the rule.,142
RufusPeabody,i thought these guys weren't going to cut sharp limits  they seem to be doing it more aggressively than any other nj book.,122
RufusPeabody,not good! only got 9  in. started +1 0  through 5  holes before getting it together. ended up w/ a 4 7 .,104
RufusPeabody,...yet people continually make inferences based off of small/non-random samples. understanding randomness is perhaps the most important skill to being a winning bettor.,168
RufusPeabody,why do hockey teams pull their best goalie just because he allowed a few goals? seems like an overreaction to small sample size.,128
